210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,210
210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,210
210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,210
210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,210
210,146,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,76,77,78,79,173,-1,-1,-1,-1,-1,-1,210
210,145,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,106,107,108,109,173,-1,-1,-1,-1,-1,-1,210
210,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,173,136,137,138,139,173,-1,-1,-1,-1,-1,-1,210
210,143,-1,-1,-1,-1,-1,-1,143,144,145,-1,-1,-1,-1,-1,-1,173,166,167,168,169,173,-1,-1,-1,-1,-1,-1,210
210,449,448,449,448,447,446,449,448,447,446,449,448,447,446,449,448,447,446,449,448,447,446,449,448,447,446,448,449,210
210,419,418,388,418,417,388,418,418,417,388,418,418,417,388,418,418,417,388,418,418,417,388,418,418,417,418,418,419,210
210,419,418,418,418,417,418,388,418,417,418,388,418,417,418,388,418,417,418,388,418,417,418,388,418,417,388,418,419,210
210,449,448,446,447,448,449,446,447,448,449,446,447,448,449,446,447,448,449,446,447,448,449,446,447,448,449,448,449,210
210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,210
210,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,210
210,230,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,210
210,260,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,210
210,290,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,210
210,320,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,210
210,350,351,352,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,339,340,-1,-1,-1,340,339,-1,-1,343,344,345,210
210,380,381,382,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,369,370,-1,-1,-1,370,369,371,372,373,374,375,210
210,410,411,412,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,399,400,-1,-1,-1,400,399,401,402,403,404,405,210
210,427,428,427,428,427,428,427,428,427,428,427,428,427,428,427,428,427,428,427,428,427,428,427,428,427,428,427,428,210
210,457,458,457,458,457,458,457,458,457,458,457,458,457,458,457,458,457,458,457,458,457,458,457,458,457,458,457,458,210
270,487,488,487,488,487,488,487,488,487,488,487,488,487,488,487,488,487,488,487,488,487,488,487,488,487,488,487,488,270
